flavor	hit_def	drug	species	concentration	AUC	hit	min_abundance_ratio	max_abundance_ratio	abundance	control_abundance	abundance_ratio	species_abbr
relative	AUC	Aprepitant	Phocaeicola vulgatus	30	0.00383235213995094	TRUE	1.2481285817256726	3.5634584191809666	2.6377455160550713	1.1346040706123346	2.3248158404997668	Pv
relative	AUC	Aprepitant	Roseburia intestinalis	5	0.8596396223507042	FALSE	0.25534664635785337	4.766401268137821	0.32109069003720164	0.2792274712571807	1.1499251437959808	Ri
relative	AUC	Aprepitant	Roseburia intestinalis	20	0.05568147013782542	TRUE	1.1343608625804769	2.9824450799035924	0.4759452119460491	0.2792274712571807	1.7045071167359558	Ri
relative	AUC	Aprepitant	Roseburia intestinalis	30	0.01380695595401606	TRUE	0.5988450067848325	3.578023569888228	0.4219354070482214	0.2792274712571807	1.5110812884868352	Ri
relative	AUC	Aprepitant	Ruminococcus gnavus	5	0.9682819258940244	FALSE	0.0280309553146774	4.051459185775907	0.06001907821726133	0.05425966474001345	1.1061453937256018	Rg
relative	AUC	Aprepitant	Ruminococcus gnavus	20	0.8708680369247588	FALSE	0.17026301485800951	0.7860867119255431	0.02230357593384314	0.05425966474001345	0.41105259386896853	Rg
relative	AUC	Aprepitant	Ruminococcus gnavus	30	0.5927051671732523	TRUE	0	0.5592062156250982	0.015373927625984895	0.05425966474001345	0.28333989344846594	Rg
relative	AUC	Aprepitant	Streptococcus parasanguinis	5	0.911735125638869	FALSE	0.06899674447591192	3.8885136943735796	0.9006765886204893	0.7740662859616696	1.163565194551167	Sp
relative	AUC	Aprepitant	Streptococcus parasanguinis	20	0.663941118313627	TRUE	2.154395688973891	4.414662734262272	2.7771999384676875	0.7740662859616696	3.5878063530662665	Sp
relative	AUC	Aprepitant	Streptococcus parasanguinis	30	0.00774099994553673	TRUE	2.602535955266675	3.7767601670566626	2.4837446364039963	0.7740662859616696	3.2086976030977623	Sp
relative	AUC	Aprepitant	Streptococcus salivarius	5	0.9744261741316036	FALSE	0.02765987745853571	0.1380098743840452	0.022200783047963288	0.2657920785515542	0.08352687999186224	Ss
relative	AUC	Aprepitant	Streptococcus salivarius	20	0.6330334190231363	TRUE	0.026475486090264747	0.3901178892257373	0.01844753558915164	0.2657920785515542	0.06940588933154936	Ss
relative	AUC	Aprepitant	Streptococcus salivarius	30	0.01003344481605351	TRUE	0.03255337264143033	0.2310157099185691	0.02066578879716942	0.2657920785515542	0.07775171069728098	Ss
relative	AUC	Aprepitant	Veillonella parvula	5	0.9757991581877836	FALSE	0.4030439512243678	1.720109974518553	2.5465837303694903	2.6056321927741237	0.9773381436687859	Vp
relative	AUC	Aprepitant	Veillonella parvula	20	0.990521327014218	FALSE	0.7161623043640166	2.3393545583145356	3.472881628985559	2.6056321927741237	1.3328364757760018	Vp
relative	AUC	Aprepitant	Veillonella parvula	30	0.9903618833397768	FALSE	0.6367753671284986	2.2023982199904135	3.264463995581671	2.6056321927741237	1.2528491183961434	Vp
relative	AUC	Aripiprazole	Bacteroides fragilis	5	0.947534223907624	FALSE	0.6705484613808832	1.2849764715505214	0.3449881929534521	0.32039199231482546	1.0767690867081903	Bf
relative	AUC	Aripiprazole	Bacteroides fragilis	20	0.8359796977943514	FALSE	0.6667079776387247	1.4569441523285838	0.40422480191163507	0.32039199231482546	1.261657006441139	Bf
relative	AUC	Aripiprazole	Bacteroides fragilis	80	0.01479762077469898	TRUE	0.7807324808566153	1.8167146268362009	0.3915788149273833	0.32039199231482546	1.2221866473573029	Bf
relative	AUC	Aripiprazole	Bacteroides thetaiotaomicron	5	0.9403873685639644	FALSE	0.811667377077046	1.1365218172399532	1.1178070195204612	1.110058606010224	1.0069801841707138	Bt
relative	AUC	Aripiprazole	Bacteroides thetaiotaomicron	20	0.922077922077922	FALSE	1.1010400979090993	1.3998875140607423	1.3842699528205682	1.110058606010224	1.2470242069433752	Bt
relative	AUC	Aripiprazole	Bacteroides thetaiotaomicron	80	0.0243963156584516	TRUE	1.0786969009630196	1.6359703337453646	1.5545147267480557	1.110058606010224	1.400389779720998	Bt
relative	AUC	Aripiprazole	Bacteroides uniformis	5	0.9167155672806871	FALSE	0.4460843616210174	1.1952978801965677	0.15033457043135506	0.21296767706013417	0.7059032267554205	Bu
relative	AUC	Aripiprazole	Bacteroides uniformis	20	0.7593132964057028	FALSE	0.5253230311194875	0.9220869361516378	0.14880182880709997	0.21296767706013417	0.6987061645278868	Bu
relative	AUC	Aripiprazole	Bacteroides uniformis	80	0.0191829484902309	TRUE	0.5294052894988258	1.0879137953167985	0.15069424905526949	0.21296767706013417	0.7075921150828866	Bu
relative	AUC	Aripiprazole	Clostridium perfringens	5	0.9295598257885886	FALSE	0.8485584557644944	1.2148586391989191	7.853933386622033	7.848949528851992	1.0006349713107112	Cp
relative	AUC	Aripiprazole	Clostridium perfringens	20	1.0855120073082152	FALSE	0.9360738858885578	1.5795438867623333	10.438022288316827	7.848949528851992	1.3298623274296324	Cp
relative	AUC	Aripiprazole	Clostridium perfringens	80	0.5088464260438783	TRUE	0.8757819108823418	1.5600653357787724	9.460592111390113	7.848949528851992	1.2053322647335005	Cp
relative	AUC	Aripiprazole	Collinsella aerofaciens	5	1.0063586265366682	FALSE	0.8392994200186976	1.544971175205319	0.060570924894113594	0.05189097526480355	1.167272817383285	Ca
relative	AUC	Aripiprazole	Collinsella aerofaciens	20	1.098127027047365	FALSE	1.113463996172754	1.6920562012344555	0.07656121507810089	0.05189097526480355	1.4754244777131909	Ca
relative	AUC	Aripiprazole	Collinsella aerofaciens	80	0.3896467296257432	TRUE	0.6840487291795583	2.015048410929954	0.07758471748282127	0.05189097526480355	1.4951485703805067	Ca
relative	AUC	Aripiprazole	Coprococcus comes	5	0.8943245376607816	FALSE	0.812649462698715	1.2451284296291802	0.2270839904363297	0.24363606262621296	0.9320623063291025	Cc
relative	AUC	Aripiprazole	Coprococcus comes	20	0.8015591778880224	FALSE	1.0146433154330465	1.696789737236217	0.3042734641730903	0.24363606262621296	1.248885164590381	Cc
relative	AUC	Aripiprazole	Coprococcus comes	80	0.40880203368287255	TRUE	0.634540361747197	1.3997627038257963	0.24573515855892075	0.24363606262621296	1.0086157029057239	Cc
relative	AUC	Aripiprazole	Dorea formicigenerans	5	0.920623719072873	FALSE	0.4947874583474157	1.2839513774251705	0.1203871255283687	0.15473451428965418	0.778023740088206	Df
relative	AUC	Aripiprazole	Dorea formicigenerans	20	1.0479784366576816	FALSE	0.9268317856270767	1.8964201090168047	0.21606950742073577	0.15473451428965418	1.396388571823517	Df
relative	AUC	Aripiprazole	Dorea formicigenerans	80	0.2619653004060466	TRUE	0.7147643006880667	2.2372826273025717	0.20533035910986996	0.15473451428965418	1.3269848685827343	Df
relative	AUC	Aripiprazole	Eggerthella lenta	5	1.0032154340836013	FALSE	0.5344878464838733	1.2001627641200434	0.5900052217615004	0.6543858003101382	0.9016167855137972	El
relative	AUC	Aripiprazole	Eggerthella lenta	20	1.1854233654876745	FALSE	0.5133078207258449	1.3069688180698362	0.6345972895276513	0.6543858003101382	0.9697601769886994	El
relative	AUC	Aripiprazole	Eggerthella lenta	80	1.1108679665504058	FALSE	0.43496780756862913	1.1209642889723115	0.5048741862859866	0.6543858003101382	0.7715237495170397	El
relative	AUC	Aripiprazole	Enterocloster bolteae	5	0.9655211617893664	FALSE	0.8104664457989815	1.3512374045752331	0.21018999238803293	0.1856772240259932	1.1320181755766026	Eb
relative	AUC	Aripiprazole	Enterocloster bolteae	20	0.8528149666186018	FALSE	1.1597449225999839	1.56326892405522	0.25499738561591234	0.1856772240259932	1.3733369127718913	Eb
relative	AUC	Aripiprazole	Enterocloster bolteae	80	0.458368376787216	TRUE	1.1374408762465258	1.9209994975135762	0.291108565047061	0.1856772240259932	1.567820536816666	Eb
relative	AUC	Aripiprazole	Erysipelatoclostridium ramosum	5	0.9451418364268208	FALSE	0.4418368741057277	1.203456705903473	0.19765311583324927	0.23504424794011575	0.8409187528112029	Er
relative	AUC	Aripiprazole	Erysipelatoclostridium ramosum	20	0.9908562465797104	FALSE	0.6986956992484227	1.365708458217245	0.2333827079725943	0.23504424794011575	0.992930948184936	Er
relative	AUC	Aripiprazole	Erysipelatoclostridium ramosum	80	0.8274428274428276	FALSE	0.5655735021153558	1.2632593479577774	0.23507794893989692	0.23504424794011575	1.0001433815125302	Er
relative	AUC	Aripiprazole	Escherichia coli ED1a	5	0.9987059204141056	FALSE	0.8259528920855033	1.1499774440518449	4.097377377333214	4.0571519120983455	1.0099147052184358	Ec
relative	AUC	Aripiprazole	Escherichia coli ED1a	20	1.019411193788418	FALSE	1.224207132118493	1.5600885495173784	5.589690617408255	4.0571519120983455	1.3777375702250414	Ec
relative	AUC	Aripiprazole	Escherichia coli ED1a	80	0.889873417721519	FALSE	1.2823144521495047	1.9682696975957457	5.845490999191022	4.0571519120983455	1.4407868193842792	Ec
relative	AUC	Aripiprazole	Eubacterium rectale	5	0.9345708046363176	FALSE	0.40647082909661325	1.0920604398361375	0.044951769806428774	0.05849098934128124	0.7685246960714874	Er
relative	AUC	Aripiprazole	Eubacterium rectale	20	0.8737193221590007	FALSE	0.5833065918582327	1.818666623900847	0.06470808316876542	0.05849098934128124	1.1062914800638588	Er
relative	AUC	Aripiprazole	Eubacterium rectale	80	0.03221416471841838	TRUE	0.5873433156773209	1.1304308043660862	0.051356816599933276	0.05849098934128124	0.8780295422988704	Er
relative	AUC	Aripiprazole	Fusobacterium nucleatum subsp. nucleatum	5	0.9420829805249789	FALSE	0.8693284289360719	1.139894657120475	4.811658317152186	4.636446913196533	1.0377900161990328	Fn
relative	AUC	Aripiprazole	Fusobacterium nucleatum subsp. nucleatum	20	0.8714648602878915	FALSE	1.126851902127467	1.7996964492638325	6.644898840630666	4.636446913196533	1.4331877329852645	Fn
relative	AUC	Aripiprazole	Fusobacterium nucleatum subsp. nucleatum	80	0.11792937949948586	TRUE	0.9427503611704335	1.5030979551612893	5.596251901140755	4.636446913196533	1.2070130438056712	Fn
relative	AUC	Aripiprazole	Lacrimispora saccharolytica	5	0.8924380580462928	FALSE	0.8982764341236242	1.6040741807848597	0.032904173833201454	0.02865530915088918	1.1482749552600946	Ls
relative	AUC	Aripiprazole	Lacrimispora saccharolytica	20	0.8150503444621089	FALSE	0.8950683040017543	1.6328756320815487	0.03652150770370112	0.02865530915088918	1.2745110342865678	Ls
relative	AUC	Aripiprazole	Lacrimispora saccharolytica	80	0.12816718698769733	TRUE	0.653675339385736	2.234227606393092	0.038865114277068846	0.02865530915088918	1.356297155002526	Ls
relative	AUC	Aripiprazole	Parabacteroides merdae	5	0.9573578382131852	FALSE	0.8749015503813973	1.0712125826007899	0.5302327897279427	0.5647988862205023	0.9387992835399029	Pm
relative	AUC	Aripiprazole	Parabacteroides merdae	20	0.7918891431477243	FALSE	1.2187344553950983	1.6868090610970559	0.745318791447	0.5647988862205023	1.3196180262225607	Pm
relative	AUC	Aripiprazole	Parabacteroides merdae	80	0.01413175362215402	TRUE	1.2187344553950983	1.743894927710265	0.7712633616817556	0.5647988862205023	1.3655539706228241	Pm
relative	AUC	Aripiprazole	Phocaeicola vulgatus	5	0.9481252002921758	FALSE	0.5887191578437775	1.0697211952204895	1.053501327641297	1.2763521645689193	0.825400196658977	Pv
relative	AUC	Aripiprazole	Phocaeicola vulgatus	20	0.8713713788296396	FALSE	0.5887191578437775	0.9660086139664255	0.966167803826061	1.2763521645689193	0.7569758806750476	Pv
relative	AUC	Aripiprazole	Phocaeicola vulgatus	80	0.01765882596399248	TRUE	0.5887191578437775	0.926945265673607	0.9372231854414518	1.2763521645689193	0.7342982692852592	Pv
relative	AUC	Aripiprazole	Roseburia intestinalis	5	1.0310880829015543	FALSE	0.5186581277295991	1.6008249852180891	0.26248081497837217	0.23836099500944105	1.1011902973805583	Ri
relative	AUC	Aripiprazole	Roseburia intestinalis	20	0.9701429297757126	FALSE	1.3037769454479673	1.8361497905478152	0.38622467932250715	0.23836099500944105	1.6203350691131722	Ri
relative	AUC	Aripiprazole	Roseburia intestinalis	80	0.02806699864191938	TRUE	1.384291881407376	3.360375434764847	0.44131047270946955	0.23836099500944105	1.8514374497051838	Ri
relative	AUC	Aripiprazole	Ruminococcus gnavus	5	0.8490345499464117	FALSE	0.22976320664139163	0.8596313076065867	0.02846136197181664	0.05043053420707025	0.5643676478808035	Rg
relative	AUC	Aripiprazole	Ruminococcus gnavus	20	0.8744356491088636	FALSE	0.13660845775902714	1.3217306114009968	0.030968865147995073	0.05043053420707025	0.6140895716241155	Rg
relative	AUC	Aripiprazole	Ruminococcus gnavus	80	0.4958471760797344	TRUE	0.25585293515439084	0.9451323004984579	0.030214939952415358	0.05043053420707025	0.5991397955126022	Rg
relative	AUC	Aripiprazole	Streptococcus parasanguinis	5	0.9191739138263204	FALSE	0.6571319589318009	1.2346310755127177	0.6960138573079613	0.7003022918948149	0.9938763093645598	Sp
relative	AUC	Aripiprazole	Streptococcus parasanguinis	20	0.9285135541820037	FALSE	0.8038234955009317	1.639175257731959	0.9032332760355103	0.7003022918948149	1.2897762673196786	Sp
relative	AUC	Aripiprazole	Streptococcus parasanguinis	80	0.3256528417818742	TRUE	0.7109973569447328	1.482111473565718	0.925877384525809	0.7003022918948149	1.3221110301105161	Sp
relative	AUC	Aripiprazole	Streptococcus salivarius	5	0.9732940517702156	FALSE	0.46003042201541944	1.1058826759714788	0.2907863729937698	0.3940921002933476	0.7378639987386684	Ss
relative	AUC	Aripiprazole	Streptococcus salivarius	20	0.9165970079181958	FALSE	0.7135552493765699	1.406463643093431	0.401781122208821	0.3940921002933476	1.0195107232795328	Ss
relative	AUC	Aripiprazole	Streptococcus salivarius	80	0.66904422253923	TRUE	0.9904619127516315	2.007933839734681	0.4955471776735737	0.3940921002933476	1.2574400179671368	Ss
relative	AUC	Aripiprazole	Veillonella parvula	5	0.9377098816986058	FALSE	0.8064557728392387	1.127770699039951	2.5288112662462483	2.5800784782862887	0.9801295919982664	Vp
relative	AUC	Aripiprazole	Veillonella parvula	20	0.9558877141815528	FALSE	1.1374610800278628	1.4580602210915439	3.4193947800386097	2.5800784782862887	1.325306500874269	Vp
relative	AUC	Aripiprazole	Veillonella parvula	80	0.6364956094797469	TRUE	1.2139843683881202	1.6163210431467263	3.5716756992084226	2.5800784782862887	1.384328317633486	Vp
relative	AUC	Azithromycin	Bacteroides fragilis	2.5	0.00262831938612126	TRUE	0.02720185011677545	3.217817933181964	0.10171321720138361	0.298669243870881	0.34055470822216866	Bf
relative	AUC	Azithromycin	Bacteroides fragilis	20	0.00342443196605805	TRUE	0.1904129508174281	0.8245162421280176	0.12178986015919813	0.32882181497429896	0.3703825434109879	Bf
relative	AUC	Azithromycin	Bacteroides fragilis	50	0.01073552879733063	TRUE	0.1646511986480114	1.126838864241624	0.12866660897388282	0.298669243870881	0.430799660876723	Bf
relative	AUC	Azithromycin	Bacteroides thetaiotaomicron	2.5	0.01801160069197111	TRUE	0.30106453759148366	1.253635982112537	0.8114866584973699	1.0691359099417936	0.7590116943518894	Bt
relative	AUC	Azithromycin	Bacteroides thetaiotaomicron	20	0.00825813926827661	TRUE	0.2915994746641209	0.4463257265267156	0.4016568178240652	1.1234271478014792	0.35752813932803584	Bt
relative	AUC	Azithromycin	Bacteroides thetaiotaomicron	50	0.01466477912083917	TRUE	0.3986509739142404	1.0446966517604475	0.5558824887336945	1.0691359099417936	0.51993622472559	Bt
relative	AUC	Azithromycin	Bacteroides uniformis	2.5	0.02140630348679334	TRUE	0.046368792139383136	0.1363299016781633	0.018944739807542754	0.22074141766887456	0.08582322251803694	Bu
relative	AUC	Azithromycin	Bacteroides uniformis	20	0.01361420807888398	TRUE	0.0962152436892201	0.5890729205462455	0.057049312282761756	0.24135446711066633	0.23637147870399014	Bu
relative	AUC	Azithromycin	Bacteroides uniformis	50	0.01005624680415886	TRUE	0	0.7081581003837928	0.06362169299689938	0.22074141766887456	0.28821819515690417	Bu
relative	AUC	Azithromycin	Clostridium perfringens	2.5	0.00408312298437823	TRUE	0.021123497363875046	0.1823219890252811	0.34379793407589554	6.820529906070002	0.05040633774949495	Cp
relative	AUC	Azithromycin	Clostridium perfringens	20	0.00399878686642056	TRUE	0.17292469073991518	0.4456759731729093	1.9133664322514496	6.20999933785267	0.30811056944702747	Cp
relative	AUC	Azithromycin	Clostridium perfringens	50	0.00139938427092079	TRUE	0.16136846443380945	0.4840868802784063	2.1930551108985132	6.820529906070002	0.3215373498981041	Cp
relative	AUC	Azithromycin	Collinsella aerofaciens	2.5	0.02285593885685191	TRUE	0	0.507275972551076	0.0018852859509253617	0.038682942025283176	0.04873688122514411	Ca
relative	AUC	Azithromycin	Collinsella aerofaciens	20	0.02204298497497014	TRUE	0	2.191692342945034	0.024815254431979166	0.03542366870955688	0.7005275098816716	Ca
relative	AUC	Azithromycin	Collinsella aerofaciens	50	0.01189227002448409	TRUE	0	1.3516208605091513	0.009803921568627449	0.038682942025283176	0.25344301791263973	Ca
relative	AUC	Azithromycin	Coprococcus comes	2.5	0.01639862234005689	TRUE	0.039744204290345635	0.19931245306319173	0.026269499066510864	0.26149930393108417	0.10045724279799215	Cc
relative	AUC	Azithromycin	Coprococcus comes	20	0.02210345559651235	TRUE	0.30513435839171177	0.992133099692332	0.1461115578188749	0.26583948420607834	0.5496232369515487	Cc
relative	AUC	Azithromycin	Coprococcus comes	50	0.00773267053300194	TRUE	0	0.9170679286491529	0.13697630520817736	0.26149930393108417	0.5238113568526983	Cc
relative	AUC	Azithromycin	Dorea formicigenerans	2.5	0.0251727270806482	TRUE	2.054005403480608	10.372739305927935	1.102841980943334	0.19087740866312528	5.7777501730951935	Df
relative	AUC	Azithromycin	Dorea formicigenerans	20	0.01185983827493261	TRUE	73.8617528008352	269.5597255185044	23.04153170561533	0.21041364362311799	109.50588236039545	Df
relative	AUC	Azithromycin	Dorea formicigenerans	50	0.00928381962864722	TRUE	85.45407901040275	865.5571510014887	39.31015379162598	0.19087740866312528	205.94450682743434	Df
relative	AUC	Azithromycin	Eggerthella lenta	2.5	0.04602527776893384	TRUE	0.01436125534252118	0.48569055306248365	0.029840126010624014	0.3595284606798735	0.08299795224610565	El
relative	AUC	Azithromycin	Eggerthella lenta	20	0.04441085035700387	TRUE	0.11720065778427789	0.9188531570287387	0.1688869659183248	0.3569616438972942	0.47312356609080763	El
relative	AUC	Azithromycin	Eggerthella lenta	50	0.0509780675755779	TRUE	0	0.7771048848999739	0.12271482607967141	0.3595284606798735	0.3413215906401844	El
relative	AUC	Azithromycin	Enterocloster bolteae	2.5	0.6468866428565476	TRUE	6.751345454952056	64.8180244028819	5.105600791049836	0.1882872141091048	27.11602492610756	Eb
relative	AUC	Azithromycin	Enterocloster bolteae	20	0.631466030989273	TRUE	230.28971722630268	2116.0196696759012	142.10123353456453	0.19995015468832358	710.6832888229957	Eb
relative	AUC	Azithromycin	Enterocloster bolteae	50	0.4670184696569919	TRUE	562.1770717343288	6260.298112830611	266.2837693117108	0.1882872141091048	1414.2424411113234	Eb
relative	AUC	Azithromycin	Erysipelatoclostridium ramosum	2.5	0.01645426582383714	TRUE	0	0.556938783666287	0.015519997786451606	0.16486258063958614	0.09413899580026959	Er
relative	AUC	Azithromycin	Erysipelatoclostridium ramosum	20	0.0133126423403812	TRUE	0.1592167901501944	0.7425850448883827	0.06613391022450256	0.17160762383285671	0.3853786256542775	Er
relative	AUC	Azithromycin	Erysipelatoclostridium ramosum	50	0.02155688622754492	TRUE	0	1.4851700897767652	0.07339705689134148	0.16486258063958614	0.4452014314382124	Er
relative	AUC	Azithromycin	Escherichia coli ED1a	2.5	0.8622360217470713	FALSE	2.653345567169719	17.095647395433957	36.627642817128475	4.163931192255237	8.796409240684518	Ec
relative	AUC	Azithromycin	Escherichia coli ED1a	20	0.04614612940979772	TRUE	0.3121974616124449	1.0496213573288538	1.9100893840963526	3.762351681323859	0.507684965650061	Ec
relative	AUC	Azithromycin	Escherichia coli ED1a	50	0.00379746835443038	TRUE	0.1620265307102562	0.9410398376051794	2.101843303480173	4.163931192255237	0.5047737838198495	Ec
relative	AUC	Azithromycin	Eubacterium rectale	2.5	0.01212056431654494	TRUE	0.18600743454791005	2.4877051267838337	0.047665021029862364	0.06723325814288406	0.708950039704527	Er
relative	AUC	Azithromycin	Eubacterium rectale	20	0.01489872697534814	TRUE	2.1029346528428063	9.112716828985496	0.2749990172429197	0.06967843666358729	3.9466875321935757	Er
relative	AUC	Azithromycin	Eubacterium rectale	50	0.00648008787691885	TRUE	2.5343831027321264	12.255032976911526	0.36901265247421644	0.06723325814288406	5.488543358853606	Er
relative	AUC	Azithromycin	Fusobacterium nucleatum subsp. nucleatum	2.5	0.03395559401168481	TRUE	0.015469947759385217	0.11904303093228519	0.13203823870387546	3.964776058593422	0.03330282385500443	Fn
relative	AUC	Azithromycin	Fusobacterium nucleatum subsp. nucleatum	20	0.02755146354103046	TRUE	0.16071556838916867	0.4300909504650303	0.9833333333333333	3.5132967578092162	0.27988906179007483	Fn
relative	AUC	Azithromycin	Fusobacterium nucleatum subsp. nucleatum	50	0.02262598560164554	TRUE	0.16071556838916867	0.4300909504650303	1.0503344157266112	3.964776058593422	0.26491645434805133	Fn
relative	AUC	Azithromycin	Lacrimispora saccharolytica	2.5	0.03732630661030124	TRUE	0	0.9652538197761473	0.006811764934583812	0.029183991121148257	0.2334075865876908	Ls
relative	AUC	Azithromycin	Lacrimispora saccharolytica	20	0.03549695740365101	TRUE	0	2.2052171474393547	0.030408086686832328	0.028384641808408034	1.0712866095715505	Ls
relative	AUC	Azithromycin	Lacrimispora saccharolytica	50	0.0260844773268329	TRUE	0	6.435025465174315	0.07395283694873298	0.029183991121148257	2.5340206773549507	Ls
relative	AUC	Azithromycin	Parabacteroides merdae	2.5	0.10707254689039727	TRUE	1.2364324558283033	6.947903643186879	1.196360581712749	0.4532933874588244	2.6392632560108154	Pm
relative	AUC	Azithromycin	Parabacteroides merdae	20	0.00770778454119186	TRUE	0.07634885699662128	0.5281536509251814	0.12678789039067784	0.47929977786784445	0.26452732975318966	Pm
relative	AUC	Azithromycin	Parabacteroides merdae	50	0.00565446626423168	TRUE	0.16841659631607636	0.41945374698174215	0.13087058023749554	0.4532933874588244	0.28871054345433916	Pm
relative	AUC	Azithromycin	Phocaeicola vulgatus	2.5	0.03690327985380597	TRUE	14.022717894231256	48.73659371116875	27.294946877832718	1.1346040706123346	24.056803236305953	Pv
relative	AUC	Azithromycin	Phocaeicola vulgatus	20	0.00698689956331878	TRUE	0.25779463553396825	0.4747323937000112	0.4088888548540116	1.0776914699868216	0.37941179478669496	Pv
relative	AUC	Azithromycin	Phocaeicola vulgatus	50	0.00648410015865352	TRUE	0.2866326795089545	0.736019215038777	0.6310751827586448	1.1346040706123346	0.556207402303836	Pv
relative	AUC	Azithromycin	Roseburia intestinalis	2.5	0.0270691866183593	TRUE	13.077132405702736	367.46729822833856	13.149469794504038	0.2792274712571807	47.092321308145216	Ri
relative	AUC	Azithromycin	Roseburia intestinalis	20	0.02517611026033689	TRUE	321.03326834439906	2197.923432978172	285.41097646913676	0.28239461188126824	1010.6813815170692	Ri
relative	AUC	Azithromycin	Roseburia intestinalis	50	0.02035203520352036	TRUE	551.8159793675237	5875.911299791176	509.13695705312875	0.2792274712571807	1823.377029347486	Ri
relative	AUC	Azithromycin	Ruminococcus gnavus	2.5	0.0217247770832315	TRUE	0	0.5916601477819121	0.00771844797778459	0.05425966474001345	0.14225019661967556	Rg
relative	AUC	Azithromycin	Ruminococcus gnavus	20	0.01690562844637404	TRUE	0	0.8577472326291284	0.02465198912585672	0.05395512345801754	0.45689802090877285	Rg
relative	AUC	Azithromycin	Ruminococcus gnavus	50	0.00913621262458472	TRUE	0	1.7137742211614004	0.05076184964537149	0.05425966474001345	0.9355356301701857	Rg
relative	AUC	Azithromycin	Streptococcus parasanguinis	2.5	0.01434527723934657	TRUE	0.014506826408393474	0.5054404605410623	0.055224991314269126	0.7740662859616696	0.07134400802078567	Sp
relative	AUC	Azithromycin	Streptococcus parasanguinis	20	0.01481584369284905	TRUE	0.19710432227689478	1.0759083487540744	0.33535964229344023	0.7308910374068771	0.4588367145440177	Sp
relative	AUC	Azithromycin	Streptococcus parasanguinis	50	0.02216066481994462	TRUE	0.2525399129172714	1.205963204097973	0.34721837688269186	0.7740662859616696	0.44856413873047235	Sp
relative	AUC	Azithromycin	Streptococcus salivarius	2.5	0.0159780947091795	TRUE	0.00834382673308112	2.3420342669504306	0.02038776964634007	0.2657920785515542	0.07670570830193334	Ss
relative	AUC	Azithromycin	Streptococcus salivarius	20	0.01187227977296444	TRUE	0.07480209993715185	1.45726576610249	0.03984473289002906	0.2537377691567369	0.15703114685073347	Ss
relative	AUC	Azithromycin	Streptococcus salivarius	50	0.00855920114122683	TRUE	0.13579168996975158	4.522548929283589	0.10832185505828969	0.2657920785515542	0.4075435793594545	Ss
relative	AUC	Azithromycin	Veillonella parvula	2.5	0.15303907380607795	TRUE	0.018409118724308667	0.20928161938330098	0.12567349698142566	2.6056321927741237	0.04823147999550373	Vp
relative	AUC	Azithromycin	Veillonella parvula	20	0.01092579458456236	TRUE	0.18556391674103137	0.5095552471941242	0.7916141976490408	2.747728398455025	0.2880976875640782	Vp
relative	AUC	Azithromycin	Veillonella parvula	50	0.01435574229691877	TRUE	0.22285862549780727	0.5276623937978205	0.8522994235683753	2.6056321927741237	0.32709889981093704	Vp
relative	AUC	beta-estradiol 17-valerate	Bacteroides fragilis	5	0.9479675937257656	FALSE	0.8568035603735724	1.4067107182512537	0.39506087251685756	0.32039199231482546	1.2330547641423588	Bf
relative	AUC	beta-estradiol 17-valerate	Bacteroides fragilis	20	0.0046821740734219	TRUE	0.026637239735362212	1.8338420958695147	0.36875355883482686	0.32039199231482546	1.1509449913856775	Bf
relative	AUC	beta-estradiol 17-valerate	Bacteroides fragilis	80	0.00772349732760332	TRUE	0.026543959268934953	0.4697015623794902	0.08628044900477215	0.32039199231482546	0.26929652136870746	Bf
relative	AUC	beta-estradiol 17-valerate	Bacteroides thetaiotaomicron	5	0.9595795643325292	FALSE	0.9321851453175458	1.4052748618050348	1.2364996534645154	1.110058606010224	1.113904839591079	Bt
relative	AUC	beta-estradiol 17-valerate	Bacteroides thetaiotaomicron	20	0.4845079298393026	TRUE	1.0040297114509027	1.4263771186440677	1.3595316796495438	1.110058606010224	1.224738650994272	Bt
relative	AUC	beta-estradiol 17-valerate	Bacteroides thetaiotaomicron	80	0.02429432564566245	TRUE	1.771531474396151	3.0113031914893615	2.4927594561234696	1.110058606010224	2.245610675532667	Bt
relative	AUC	beta-estradiol 17-valerate	Bacteroides uniformis	5	0.9262243799086018	FALSE	0.7603292585295641	1.918379313895726	0.2302605345692899	0.21296767706013417	1.0811994465445236	Bu
relative	AUC	beta-estradiol 17-valerate	Bacteroides uniformis	20	0.01123441754066744	TRUE	0.2093422116521104	0.9675119597391494	0.11441193378774978	0.21296767706013417	0.5372267536892187	Bu
relative	AUC	beta-estradiol 17-valerate	Bacteroides uniformis	80	0.00977223929286125	TRUE	0.03697651468034915	0.13971014184115726	0.015126482407734395	0.21296767706013417	0.07102712776203704	Bu
relative	AUC	beta-estradiol 17-valerate	Clostridium perfringens	5	0.7903570747268063	FALSE	0.8823621272363916	1.3721839587135638	8.337124448830195	7.848949528851992	1.062196210866654	Cp
relative	AUC	beta-estradiol 17-valerate	Clostridium perfringens	20	0.0053848622310534	TRUE	0.012141702945988292	0.13095363847516778	0.3487894917470476	7.848949528851992	0.04443772895531187	Cp
relative	AUC	beta-estradiol 17-valerate	Clostridium perfringens	80	0.01153228642796809	TRUE	0.011348538849214598	0.13095363847516778	0.45053353740181534	7.848949528851992	0.05740048852979586	Cp
