flavor	drug	concentration	category	expected	hit	result	fraction	n	n_total	sample_type	max_time	AUC
absolute	Felodipine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.1111111111111111	0.3333333333333333	1	Biotransformation_only	5	-0.027725884712246074
absolute	Felodipine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.1111111111111111	0.3333333333333333	1	Biotransformation_only	2.5	-0.03482107692894454
absolute	Felodipine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.1111111111111111	0.3333333333333333	1	Biotransformation_only	1.25	-0.06864703123730159
absolute	Felodipine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.1111111111111111	0.3333333333333333	1	Biotransformation_only	7.5	-0.10601471739228421
absolute	Felodipine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.1111111111111111	0.3333333333333333	1	Biotransformation_only	10	-0.1437092770980353
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Bioaccumulation_only	2.5	0.12925026955510788
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Bioaccumulation_only	5	0.1292422994559037
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Bioaccumulation_only	7.5	0.12169991426294097
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Bioaccumulation_only	10	0.12132074241451365
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Bioaccumulation_only	1.25	0.08650911127302185
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation &_bioaccumulation	1.25	-0.011517785058463348
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation &_bioaccumulation	2.5	-0.06579279294384083
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation &_bioaccumulation	10	-0.0735628737254182
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation_only	1.25	-0.0980268963314852
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation &_bioaccumulation	7.5	-0.10416019616088693
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation &_bioaccumulation	5	-0.11078128298772434
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation_only	10	-0.19488361613993185
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation_only	2.5	-0.1950430624989487
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation_only	7.5	-0.2258601104238279
absolute	Ketoconazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.5606060606060607	6.166666666666667	11	Biotransformation_only	5	-0.24002358244362804
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Bioaccumulation_only	2.5	0.12925026955510788
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Bioaccumulation_only	5	0.1292422994559037
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Bioaccumulation_only	7.5	0.12169991426294097
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Bioaccumulation_only	10	0.12132074241451365
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Bioaccumulation_only	1.25	0.08650911127302185
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation &_bioaccumulation	1.25	-0.011517785058463348
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation &_bioaccumulation	2.5	-0.06579279294384083
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation &_bioaccumulation	10	-0.0735628737254182
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation_only	1.25	-0.0980268963314852
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation &_bioaccumulation	7.5	-0.10416019616088693
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation &_bioaccumulation	5	-0.11078128298772434
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation_only	10	-0.19488361613993185
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation_only	2.5	-0.1950430624989487
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation_only	7.5	-0.2258601104238279
absolute	Ketoconazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3166666666666667	3.1666666666666665	10	Biotransformation_only	5	-0.24002358244362804
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation &_bioaccumulation	10	0.3135408540082615
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation_only	10	0.3123351390753325
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation &_bioaccumulation	7.5	0.25852927535338016
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation_only	7.5	0.25715293898219205
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation &_bioaccumulation	5	0.16388348585872864
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation_only	5	0.1580676831353821
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation &_bioaccumulation	2.5	0.07110005568016733
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation_only	2.5	0.05858424796090261
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation &_bioaccumulation	1.25	0.04731131643057651
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Biotransformation_only	1.25	0.03840189203234212
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Bioaccumulation_only	2.5	0.012515807719264721
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Bioaccumulation_only	1.25	0.008909424398234389
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Bioaccumulation_only	5	0.0058158027233465165
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Bioaccumulation_only	7.5	0.001376336371188136
absolute	Lansoprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6904761904761904	4.833333333333333	7	Bioaccumulation_only	10	0.001205714932928974
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation &_bioaccumulation	10	0.3135408540082615
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation_only	10	0.3123351390753325
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation &_bioaccumulation	7.5	0.25852927535338016
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation_only	7.5	0.25715293898219205
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation &_bioaccumulation	5	0.16388348585872864
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation_only	5	0.1580676831353821
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation &_bioaccumulation	2.5	0.07110005568016733
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation_only	2.5	0.05858424796090261
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation &_bioaccumulation	1.25	0.04731131643057651
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Biotransformation_only	1.25	0.03840189203234212
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Bioaccumulation_only	2.5	0.012515807719264721
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Bioaccumulation_only	1.25	0.008909424398234389
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Bioaccumulation_only	5	0.0058158027233465165
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Bioaccumulation_only	7.5	0.001376336371188136
absolute	Lansoprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.08333333333333333	1.1666666666666667	11.666666666666666	Bioaccumulation_only	10	0.001205714932928974
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Bioaccumulation_only	10	0.15412500761362385
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Bioaccumulation_only	7.5	0.1431080817103447
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Bioaccumulation_only	5	0.12097987304827418
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Bioaccumulation_only	2.5	0.1183333221807896
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Bioaccumulation_only	1.25	0.0985882104023485
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation &_bioaccumulation	1.25	0.06019335695817529
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation &_bioaccumulation	10	0.04865473094009333
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation &_bioaccumulation	2.5	0.019731640285622548
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation &_bioaccumulation	7.5	0.0032488300858280195
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation &_bioaccumulation	5	-0.024257558773372476
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation_only	1.25	-0.038394853444173205
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation_only	2.5	-0.09860168189516705
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation_only	10	-0.10547027667353051
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation_only	7.5	-0.1398592516245167
absolute	Loratadine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6851851851851851	6.166666666666667	9	Biotransformation_only	5	-0.14523743182164667
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Bioaccumulation_only	10	0.15412500761362385
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Bioaccumulation_only	7.5	0.1431080817103447
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Bioaccumulation_only	5	0.12097987304827418
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Bioaccumulation_only	2.5	0.1183333221807896
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Bioaccumulation_only	1.25	0.0985882104023485
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation &_bioaccumulation	1.25	0.06019335695817529
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation &_bioaccumulation	10	0.04865473094009333
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation &_bioaccumulation	2.5	0.019731640285622548
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation &_bioaccumulation	7.5	0.0032488300858280195
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation &_bioaccumulation	5	-0.024257558773372476
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation_only	1.25	-0.038394853444173205
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation_only	2.5	-0.09860168189516705
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation_only	10	-0.10547027667353051
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation_only	7.5	-0.1398592516245167
absolute	Loratadine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20833333333333334	2.5	12	Biotransformation_only	5	-0.14523743182164667
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation &_bioaccumulation	1.25	0.11657453161406484
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation &_bioaccumulation	10	0.11135338605989994
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Bioaccumulation_only	1.25	0.09124863429670677
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Bioaccumulation_only	2.5	0.08775692025639398
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation_only	10	0.08678854449010048
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation &_bioaccumulation	7.5	0.03219330436363239
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Bioaccumulation_only	5	0.02647681672355745
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation_only	1.25	0.02532589731735807
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Bioaccumulation_only	10	0.02456484156979947
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation_only	7.5	0.02090934752276737
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Bioaccumulation_only	7.5	0.011283956840865009
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation &_bioaccumulation	2.5	0.006763629310432673
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation &_bioaccumulation	5	-0.029075135945593134
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation_only	5	-0.055551952669150584
absolute	Loxapine	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.4761904761904761	3.3333333333333335	7	Biotransformation_only	2.5	-0.0809932909459613
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation &_bioaccumulation	1.25	0.11657453161406484
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation &_bioaccumulation	10	0.11135338605989994
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Bioaccumulation_only	1.25	0.09124863429670677
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Bioaccumulation_only	2.5	0.08775692025639398
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation_only	10	0.08678854449010048
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation &_bioaccumulation	7.5	0.03219330436363239
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Bioaccumulation_only	5	0.02647681672355745
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation_only	1.25	0.02532589731735807
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Bioaccumulation_only	10	0.02456484156979947
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation_only	7.5	0.02090934752276737
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Bioaccumulation_only	7.5	0.011283956840865009
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation &_bioaccumulation	2.5	0.006763629310432673
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation &_bioaccumulation	5	-0.029075135945593134
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation_only	5	-0.055551952669150584
absolute	Loxapine	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09523809523809523	1.3333333333333333	11.666666666666666	Biotransformation_only	2.5	-0.0809932909459613
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation_only	10	0.3553666132875578
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation &_bioaccumulation	10	0.3408026382573216
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation_only	7.5	0.2783860451990183
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation &_bioaccumulation	7.5	0.2623067405070111
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation_only	5	0.19430672952544198
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation &_bioaccumulation	5	0.1731555653196098
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation_only	2.5	0.09035210223161438
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation &_bioaccumulation	2.5	0.07191312204786685
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation_only	1.25	-0.00206474798389078
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Bioaccumulation_only	1.25	-0.00954623052897019
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Biotransformation &_bioaccumulation	1.25	-0.01161097851286097
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Bioaccumulation_only	10	-0.014563975030236131
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Bioaccumulation_only	7.5	-0.01607930469200719
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Bioaccumulation_only	2.5	-0.01843898018374754
absolute	Mecillinam	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.3333333333333333	1.3333333333333333	4	Bioaccumulation_only	5	-0.021151164205832143
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation_only	10	0.3553666132875578
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation &_bioaccumulation	10	0.3408026382573216
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation_only	7.5	0.2783860451990183
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation &_bioaccumulation	7.5	0.2623067405070111
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation_only	5	0.19430672952544198
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation &_bioaccumulation	5	0.1731555653196098
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation_only	2.5	0.09035210223161438
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation &_bioaccumulation	2.5	0.07191312204786685
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation_only	1.25	-0.00206474798389078
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Bioaccumulation_only	1.25	-0.00954623052897019
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Biotransformation &_bioaccumulation	1.25	-0.01161097851286097
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Bioaccumulation_only	10	-0.014563975030236131
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Bioaccumulation_only	7.5	-0.01607930469200719
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Bioaccumulation_only	2.5	-0.01843898018374754
